sample_name,read_type,pass_qc,organism,fq1,fq2
AS1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/AS1-1_L4_Q5448W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/AS1-1_L4_Q5448W0150.R2.fastq.gz
AS1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/AS1-2_L4_Q4124W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/AS1-2_L4_Q4124W0150.R2.fastq.gz
Ch1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch1-1_L2_Q0637W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch1-1_L2_Q0637W0150.R2.fastq.gz
Ch1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch1-2_L4_Q0638W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch1-2_L4_Q0638W0150.R2.fastq.gz
Ch2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch2-1_L4_Q0129W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch2-1_L4_Q0129W0150.R2.fastq.gz
Ch2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch2-2_L4_Q0130W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Ch2-2_L4_Q0130W0150.R2.fastq.gz
K20-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/K20-1_L4_Q5445W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/K20-1_L4_Q5445W0150.R2.fastq.gz
K20-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/K20-2_L4_Q5436W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/K20-2_L4_Q5436W0150.R2.fastq.gz
P20-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/P20-1_L4_Q5299W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/P20-1_L4_Q5299W0150.R2.fastq.gz
P20-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/P20-2_L4_Q5444W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/P20-2_L4_Q5444W0150.R2.fastq.gz
Pa1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa1-1_L4_Q5437W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa1-1_L4_Q5437W0150.R2.fastq.gz
Pa1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa1-2_L4_Q0633W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa1-2_L4_Q0633W0150.R2.fastq.gz
Pa2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa2-1_L4_Q0126W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa2-1_L4_Q0126W0150.R2.fastq.gz
Pa2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa2-2_L4_Q0127W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pa2-2_L4_Q0127W0150.R2.fastq.gz
Pi1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi1-1_L4_Q5439W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi1-1_L4_Q5439W0150.R2.fastq.gz
Pi1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi1-2_L4_Q5302W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi1-2_L4_Q5302W0150.R2.fastq.gz
Pi2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi2-1_L4_Q5443W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi2-1_L4_Q5443W0150.R2.fastq.gz
Pi2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi2-2_L4_Q5300W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/Pi2-2_L4_Q5300W0150.R2.fastq.gz
S20-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/S20-1_L4_Q5854W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/S20-1_L4_Q5854W0150.R2.fastq.gz
S20-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/S20-2_L4_Q5861W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250419_LH00708_0118_B22M2TKLT4/S20-2_L4_Q5861W0150.R2.fastq.gz
Pa1-1_2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250422_LH00524_0286_A22M2MJLT4/Pa1-1_L1_Q5437W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC10+11/20250422_LH00524_0286_A22M2MJLT4/Pa1-1_L1_Q5437W0150.R2.fastq.gz
B1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/B1_L6_Q5303W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/B1_L6_Q5303W0150.R2.fastq.gz
B2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/B2_L6_Q5298W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/B2_L6_Q5298W0150.R2.fastq.gz
BF1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/BF1_L6_Q5443W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/BF1_L6_Q5443W0150.R2.fastq.gz
BF2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/BF2_L6_Q5300W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/BF2_L6_Q5300W0150.R2.fastq.gz
K1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/K1_L6_Q5445W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/K1_L6_Q5445W0150.R2.fastq.gz
K2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/K2_L6_Q5436W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/K2_L6_Q5436W0150.R2.fastq.gz
P1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/P1_L6_Q5299W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/P1_L6_Q5299W0150.R2.fastq.gz
P2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/P2_L6_Q5444W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC1/P2_L6_Q5444W0150.R2.fastq.gz
E3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/E3-1_L2_Q5302W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/E3-1_L2_Q5302W0150.R2.fastq.gz
E3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/E3-2_L2_Q0126W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/E3-2_L2_Q0126W0150.R2.fastq.gz
S5-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/S5-1_L6_Q5859W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/S5-1_L6_Q5859W0150.R2.fastq.gz
S5-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/S5-2_L6_Q5435W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC12/S5-2_L6_Q5435W0150.R2.fastq.gz
B32-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/B32-1_L3_Q5464W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/B32-1_L3_Q5464W0150.R2.fastq.gz
B32-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/B32-2_L3_Q5450W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/B32-2_L3_Q5450W0150.R2.fastq.gz
LK4-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/LK4-1_L3_Q5463W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/LK4-1_L3_Q5463W0150.R2.fastq.gz
P31-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/P31-2_L3_Q5301W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/P31-2_L3_Q5301W0150.R2.fastq.gz
SL2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SL2-1_L2_Q5465W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SL2-1_L2_Q5465W0150.R2.fastq.gz
SL2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SL2-2_L2_Q3166W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SL2-2_L2_Q3166W0150.R2.fastq.gz
SM3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SM3-1_L3_Q5440W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SM3-1_L3_Q5440W0150.R2.fastq.gz
SM3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SM3-2_L2_Q18271W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SM3-2_L2_Q18271W0150.R2.fastq.gz
SP4-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SP4-1_L2_Q5454W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SP4-1_L2_Q5454W0150.R2.fastq.gz
SP4-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SP4-2_L2_Q5857W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC13/SP4-2_L2_Q5857W0150.R2.fastq.gz
LK5-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK5-1_L4_Q5302W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK5-1_L4_Q5302W0150.R2.fastq.gz
LK5-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK5-2_L4_Q5300W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK5-2_L4_Q5300W0150.R2.fastq.gz
LK6-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK6-1_L4_Q0126W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK6-1_L4_Q0126W0150.R2.fastq.gz
LK6-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK6-2_L4_Q5303W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK6-2_L4_Q5303W0150.R2.fastq.gz
LK7-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK7-1_L4_Q0127W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK7-1_L4_Q0127W0150.R2.fastq.gz
LK7-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK7-2_L4_Q5298W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/LK7-2_L4_Q5298W0150.R2.fastq.gz
