sample_name,read_type,pass_qc,organism,fq1,fq2
SK1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK1-1_L4_Q0129W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK1-1_L4_Q0129W0150.R2.fastq.gz
SK1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK1-2_L6_Q5299W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK1-2_L6_Q5299W0150.R2.fastq.gz
SK2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK2-1_L4_Q0130W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK2-1_L4_Q0130W0150.R2.fastq.gz
SK2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK2-2_L6_Q5444W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK2-2_L6_Q5444W0150.R2.fastq.gz
SK3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK3-1_L4_Q5443W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK3-1_L4_Q5443W0150.R2.fastq.gz
SK3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK3-2_L6_Q5445W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC14/SK3-2_L6_Q5445W0150.R2.fastq.gz
E1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/E1-1_L2_Q12371W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/E1-1_L2_Q12371W0150.R2.fastq.gz
E1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/E1-2_L2_Q11096W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/E1-2_L2_Q11096W0150.R2.fastq.gz
S1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/S1-1_L2_Q11097W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/S1-1_L2_Q11097W0150.R2.fastq.gz
S1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/S1-2_L2_Q11699W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/S1-2_L2_Q11699W0150.R2.fastq.gz
Y1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/Y1-1_L2_Q7792W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/Y1-1_L2_Q7792W0150.R2.fastq.gz
Y1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/Y1-2_L2_Q3460W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC2/Y1-2_L2_Q3460W0150.R2.fastq.gz
B1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/B1-1_L3_Q4004W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/B1-1_L3_Q4004W0150.R2.fastq.gz
B1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/B1-2_L3_Q4005W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/B1-2_L3_Q4005W0150.R2.fastq.gz
K1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/K1-1_L3_Q4007W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/K1-1_L3_Q4007W0150.R2.fastq.gz
K1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/K1-2_L3_Q0800W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/K1-2_L3_Q0800W0150.R2.fastq.gz
P1-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/P1-1_L3_Q0799W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/P1-1_L3_Q0799W0150.R2.fastq.gz
P1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/P1-2_L3_Q4006W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/P1-2_L3_Q4006W0150.R2.fastq.gz
S1-1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/S1-1_L3_Q4008W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/S1-1_L3_Q4008W0150.R2.fastq.gz
S1-2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/S1-2_L3_Q0801W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC3/S1-2_L3_Q0801W0150.R2.fastq.gz
B2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/B2-1_L3_Q5463W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/B2-1_L3_Q5463W0150.R2.fastq.gz
B2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/B2-2_L3_Q5450W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/B2-2_L3_Q5450W0150.R2.fastq.gz
K2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/K2-1_L3_Q18271W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/K2-1_L3_Q18271W0150.R2.fastq.gz
K2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/K2-2_L3_Q3166W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/K2-2_L3_Q3166W0150.R2.fastq.gz
P2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/P2-1_L3_Q5301W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/P2-1_L3_Q5301W0150.R2.fastq.gz
P2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/P2-2_L3_Q5857W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/P2-2_L3_Q5857W0150.R2.fastq.gz
S2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/S2-1_L3_Q18272W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/S2-1_L3_Q18272W0150.R2.fastq.gz
S2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/S2-2_L3_Q18273W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC4/S2-2_L3_Q18273W0150.R2.fastq.gz
B3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/B3-1_L2_Q0126W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/B3-1_L2_Q0126W0150.R2.fastq.gz
B3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/B3-2_L2_Q0127W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/B3-2_L2_Q0127W0150.R2.fastq.gz
K3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/K3-1_L1_Q5443W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/K3-1_L1_Q5443W0150.R2.fastq.gz
K3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/K3-2_L2_Q5300W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/K3-2_L2_Q5300W0150.R2.fastq.gz
P3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/P3-1_L2_Q0129W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/P3-1_L2_Q0129W0150.R2.fastq.gz
P3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/P3-2_L2_Q0130W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/P3-2_L2_Q0130W0150.R2.fastq.gz
S3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/S3-1_L2_Q5303W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/S3-1_L2_Q5303W0150.R2.fastq.gz
S3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/S3-2_L2_Q5298W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC5/S3-2_L2_Q5298W0150.R2.fastq.gz
B5-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/B5-1_L2_Q5854W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/B5-1_L2_Q5854W0150.R2.fastq.gz
B5-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/B5-2_L2_Q5861W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/B5-2_L2_Q5861W0150.R2.fastq.gz
K5-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/K5-1_L2_Q5449W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/K5-1_L2_Q5449W0150.R2.fastq.gz
K5-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/K5-2_L2_Q5860W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/K5-2_L2_Q5860W0150.R2.fastq.gz
P5-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/P5-1_L2_Q5448W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/P5-1_L2_Q5448W0150.R2.fastq.gz
P5-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/P5-2_L2_Q4124W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/P5-2_L2_Q4124W0150.R2.fastq.gz
S5-1-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/S5-1_L2_Q5859W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/S5-1_L2_Q5859W0150.R2.fastq.gz
S5-2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/S5-2_L2_Q5435W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC6/S5-2_L2_Q5435W0150.R2.fastq.gz
E2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/E2-1_L6_Q0125W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/E2-1_L6_Q0125W0150.R2.fastq.gz
E2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/E2-2_L6_Q0635W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/E2-2_L6_Q0635W0150.R2.fastq.gz
Y2-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/Y2-1_L6_Q5437W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/Y2-1_L6_Q5437W0150.R2.fastq.gz
Y2-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/Y2-2_L6_Q0633W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC7/Y2-2_L6_Q0633W0150.R2.fastq.gz
E3-1_2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/E3-1_Q5302W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/E3-1_Q5302W0150.R2.fastq.gz
E3-2_2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/E3-2_Q0126W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/E3-2_Q0126W0150.R2.fastq.gz
Y3-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/Y3-1_Q0127W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/Y3-1_Q0127W0150.R2.fastq.gz
Y3-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/Y3-2_Q0129W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC8/Y3-2_Q0129W0150.R2.fastq.gz
B17-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/B17-1_L1_Q0811W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/B17-1_L1_Q0811W0150.R2.fastq.gz
B17-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/B17-2_L1_Q0812W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/B17-2_L1_Q0812W0150.R2.fastq.gz
K17-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/K17-1_L1_Q0806W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/K17-1_L1_Q0806W0150.R2.fastq.gz
K17-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/K17-2_L2_Q5441W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/K17-2_L2_Q5441W0150.R2.fastq.gz
P17-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/P17-1_L1_Q0810W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/P17-1_L1_Q0810W0150.R2.fastq.gz
P17-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/P17-2_L1_Q0122W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/P17-2_L1_Q0122W0150.R2.fastq.gz
S17-1,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/S17-1_L1_Q0637W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/S17-1_L1_Q0637W0150.R2.fastq.gz
S17-2,paired,0,hg38,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/S17-2_L1_Q0638W0150.R1.fastq.gz,/data2/data/Collaborators/Hanjie_Li/ATAC-seq/ATAC9/S17-2_L1_Q0638W0150.R2.fastq.gz
